,countryiso3code,country.value,GDP per capita (current US$),GDP (current US$),"Population, total",Population growth (annual %),"School enrollment, tertiary (% gross)","Life expectancy at birth, total (years)",High-technology exports (% of manufactured exports),Research and development expenditure (% of GDP),"International tourism, number of arrivals","International tourism, number of departures",Refugee population by country or territory of origin,Refugee population by country or territory of asylum,"Inflation, consumer prices (annual %)","Official exchange rate (LCU per US$, period average)",Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),Gini index (World Bank estimate),CO2 emissions (kg per PPP $ of GDP),Energy use (kg of oil equivalent per capita),Trade (% of GDP),"Foreign direct investment, net inflows (BoP, current US$)",year,region,country,incomeLevel
8265,MMR,Myanmar,,,41335199.0,1.47144809192371,5.04537010192871,56.849,,,,,24.0,,17.6267750314504,6.33855833333333,,,0.243197622589781,258.361185100379,,161144560.314889,1990,East Asia & Pacific,Myanmar,Lower middle income
8266,MMR,Myanmar,,,40731426.0,1.59814922438156,5.1778302192688,56.505,,,,,,,27.1985264490888,6.7049,,,,268.549031403909,,7806630.41152735,1989,East Asia & Pacific,Myanmar,Lower middle income
8267,MMR,Myanmar,,,40085651.0,1.714260421975,5.28021001815796,56.144,,,,,7.0,,16.0428021801855,6.39454166666667,,,,265.796307012701,,0.0,1988,East Asia & Pacific,Myanmar,Lower middle income
8268,MMR,Myanmar,,,39404335.0,1.80754611720287,6.23175001144409,55.768,,,,,,,24.7599999999999,6.65345,,,,273.408598317926,,-1540000.0,1987,East Asia & Pacific,Myanmar,Lower middle income
8269,MMR,Myanmar,,,38698482.0,1.88173966114544,4.44386005401611,55.375,,,,,,,9.32546190007651,7.330375,,,,289.683171551794,,140000.0,1986,East Asia & Pacific,Myanmar,Lower middle income
8270,MMR,Myanmar,,,37977086.0,1.95585219840988,4.79913997650146,54.97,,,,,,,6.80756655768336,8.47484999941667,,,,289.416254843776,,0.0,1985,East Asia & Pacific,Myanmar,Lower middle income
8271,MMR,Myanmar,,,37241527.0,2.03368780497533,4.6949200630188,54.556,,,,,,,4.84631154769051,8.30326697052076,,,,274.619459078571,,780000.0,1984,East Asia & Pacific,Myanmar,Lower middle income
8272,MMR,Myanmar,,,36491800.0,2.0977349534622,,54.14,,,,,,,5.65008336345437,7.96039689644153,,,,270.683989279783,,-420000.0,1983,East Asia & Pacific,Myanmar,Lower middle income
8273,MMR,Myanmar,,,35734272.0,2.14349073157645,4.55272006988525,53.726,,,,,,,5.30474040537996,7.7090637830332,,,,272.996354871872,,0.0,1982,East Asia & Pacific,Myanmar,Lower middle income
8274,MMR,Myanmar,,,34976462.0,2.17390230375015,4.61131000518799,53.315,,,,,,,0.318444733265888,7.2203372662332,,,,273.242645296714,,0.0,1981,East Asia & Pacific,Myanmar,Lower middle income
8275,MMR,Myanmar,,,34224313.0,2.19463566397842,,52.91,,,,,,,0.608153083899641,6.53814232241653,,,,275.308871795323,,380000.0,1980,East Asia & Pacific,Myanmar,Lower middle income
8276,MMR,Myanmar,,,33481396.0,2.21241096663015,3.60623002052307,52.511,,,,,,,5.67229502887825,6.58576139284986,,,,273.79396008458,,0.0,1979,East Asia & Pacific,Myanmar,Lower middle income
8277,MMR,Myanmar,,,32748784.0,2.22945903135949,,52.113,,,,,160000.0,,-6.04470612570266,6.79826043109986,,,,274.53226965618,,0.0,1978,East Asia & Pacific,Myanmar,Lower middle income
8278,MMR,Myanmar,,,32026742.0,2.24950697794091,2.59313011169434,51.714,,,,,,,-1.15668724252863,7.06759975909211,,,,277.142832698999,,60000.0,1977,East Asia & Pacific,Myanmar,Lower middle income
8279,MMR,Myanmar,,,31314341.0,2.27136465871157,1.77398002147675,51.312,,,,,,,22.3844016992292,6.7067493564076,,,,277.567393163407,,0.0,1976,East Asia & Pacific,Myanmar,Lower middle income
8280,MMR,Myanmar,,,30611095.0,2.2886810323257,1.73296999931335,50.907,,,,,,,31.6556629348014,6.37939932447487,,,,273.815066073265,,3310000.0,1975,East Asia & Pacific,Myanmar,Lower middle income
8281,MMR,Myanmar,,,29918461.0,2.30007355975932,1.71220004558563,50.503,,,,,,,25.2116613422038,4.86252447287798,,,,275.455345112839,,1020000.0,1974,East Asia & Pacific,Myanmar,Lower middle income
8282,MMR,Myanmar,,,29238168.0,2.31143676132949,1.76020002365112,50.098,,,,,,,25.1999999992502,4.93105531492483,,,,270.790427088318,,30000.0,1973,East Asia & Pacific,Myanmar,Lower middle income
8283,MMR,Myanmar,,,28570097.0,2.32412124397168,1.74667000770569,49.686,,,,,5700.0,,7.64262648008593,5.45949394997596,,,,281.410735147312,,280000.0,1972,East Asia & Pacific,Myanmar,Lower middle income
8284,MMR,Myanmar,,,27913750.0,2.33663427729234,1.7012699842453,49.258,,,,,,,2.08791208791184,4.7648426288663,,,,283.198352066634,,50000.0,1971,East Asia & Pacific,Myanmar,Lower middle income
8285,MMR,Myanmar,,,27269069.0,2.34950409811019,,48.796,,,,,,,-4.00843881755273,4.7619000037619,,,,,,,1970,East Asia & Pacific,Myanmar,Lower middle income
8286,MMR,Myanmar,,,26635849.0,2.35751875543534,,48.279,,,,,,,-4.33905146321213,4.7619000037619,,,,,,,1969,East Asia & Pacific,Myanmar,Lower middle income
8287,MMR,Myanmar,,,26015248.0,2.35376690542078,,47.698,,,,,,,2.37603305787557,4.7619000037619,,,,,,,1968,East Asia & Pacific,Myanmar,Lower middle income
8288,MMR,Myanmar,,,25410060.0,2.33366484770064,,47.055,,,,,,,0.833333332291589,4.7619000037619,,,,,,,1967,East Asia & Pacific,Myanmar,Lower middle income
8289,MMR,Myanmar,,,24823940.0,2.30060290545145,,46.357,,,,,,,25.4901960784319,4.7619000037619,,,,,,,1966,East Asia & Pacific,Myanmar,Lower middle income
8290,MMR,Myanmar,,,24259359.0,2.25771659292487,,45.63,,,,,,,17.6923076923075,4.7619000037619,,,,,,,1965,East Asia & Pacific,Myanmar,Lower middle income
8291,MMR,Myanmar,,,23717788.0,2.21488583112598,,44.907,,,,,,,-0.459418068919956,4.7619000037619,,,,,,,1964,East Asia & Pacific,Myanmar,Lower middle income
8292,MMR,Myanmar,,,23198241.0,2.18143129571296,,44.215,,,,,,,-2.68256333834103,4.7619000037619,,,,,,,1963,East Asia & Pacific,Myanmar,Lower middle income
8293,MMR,Myanmar,,,22697667.0,2.16463884259121,,43.567,,,,,,,-1.61290322727255,4.7619000037619,,,,,,,1962,East Asia & Pacific,Myanmar,Lower middle income
8294,MMR,Myanmar,,,22211624.0,2.16025460236234,,42.961,,,,,,,-0.146412882872032,4.7619000037619,,,,,,,1961,East Asia & Pacific,Myanmar,Lower middle income
8295,MMR,Myanmar,,,21736942.0,,,42.381,,,,,,,7.38993710703483,4.7619000037619,,,,,,,1960,East Asia & Pacific,Myanmar,Lower middle income
8296,NAM,Namibia,,,,,,,,,,,,,,,,,,,,,2020,Sub-Saharan Africa ,Namibia,Upper middle income
8297,NAM,Namibia,4957.4580058497,12366527719.3322,2494530.0,1.87248088130699,,,,,,,459.0,3182.0,3.72239414422688,14.4486904166667,,,,,83.4755646999209,-40639850.2358305,2019,Sub-Saharan Africa ,Namibia,Upper middle income
8298,NAM,Namibia,5495.42883582824,13454211124.4607,2448255.0,1.88227929401189,,63.373,0.219520360685733,,,,1331.0,2394.0,4.29159105337873,13.2339416666667,,,,,82.7490859920794,183488531.13461,2018,Sub-Saharan Africa ,Namibia,Upper middle income
8299,NAM,Namibia,5303.30913333229,12741746433.6716,2402603.0,1.87215433710164,22.8881607055664,63.021,1.32714713415453,,1499000.0,,1368.0,2182.0,6.14579981111162,13.3129,,,,,82.1975264761925,373575659.263613,2017,Sub-Saharan Africa ,Namibia,Upper middle income
8300,NAM,Namibia,4523.09126977999,10665634660.8833,2358041.0,1.84629715847982,22.0594806671143,62.625,2.22345821978546,,1469000.0,,1363.0,1747.0,6.72858234593346,14.7087666666667,,,0.172867261384375,,94.8738772941962,371166436.459335,2016,Sub-Saharan Africa ,Namibia,Upper middle income
8301,NAM,Namibia,4869.37840629792,11272143550.2527,2314904.0,1.80785137184809,20.5975494384766,62.119,0.439186325612408,,1388000.0,,1272.0,1730.0,3.39401538410559,12.8819208333333,13.8,59.1,0.162990178643178,,97.5565900828796,810405164.652585,2015,Sub-Saharan Africa ,Namibia,Upper middle income
8302,NAM,Namibia,5435.17191125163,12356482878.1968,2273430.0,1.77153651995332,19.7039604187012,61.425,3.67546887698659,0.33996,1320000.0,,1250.0,1765.0,5.35016966859592,10.8428875,,,0.158184534895348,794.298922773079,103.726432204807,445582247.859427,2014,Sub-Saharan Africa ,Namibia,Upper middle income
8303,NAM,Namibia,5377.72732693011,12011207761.9717,2233510.0,1.74907028597998,,60.513,2.81891379666504,,1176000.0,,1138.0,2330.0,5.60092502290408,9.750075,,,0.121238680010152,777.608786170646,97.9403052007726,777073646.376717,2013,Sub-Saharan Africa ,Namibia,Upper middle income
8304,NAM,Namibia,5942.27378751117,13042007432.4489,2194784.0,1.7503896870988,,59.387,5.37235904897261,,1079000.0,,1097.0,1808.0,6.72199777334885,8.19377083333333,,,0.165091182577527,749.941679910187,103.56668452323,1041555413.14223,2012,Sub-Saharan Africa ,Namibia,Upper middle income
8305,NAM,Namibia,5723.32549028316,12343501808.2192,2156701.0,1.76949238391963,,58.085,1.82710977694117,,1027000.0,,1067.0,6050.0,5.00559518081198,7.300025,,,0.1486505660525,736.479929299425,103.001158952659,803600584.603823,2011,Sub-Saharan Africa ,Namibia,Upper middle income
8306,NAM,Namibia,5318.00693967195,11268186636.2905,2118874.0,1.8015124638949,,56.665,1.98301803245111,0.14165,984000.0,,1013.0,7249.0,4.87491987643953,7.33025,,,0.174769278227482,726.082343735399,108.41349125361,287528974.44129,2010,Sub-Saharan Africa ,Namibia,Upper middle income
8307,NAM,Namibia,4265.25874549596,8876191120.76189,2081044.0,1.82575399806862,,55.207,1.63275842237117,,980000.0,,918.0,7160.0,9.45172651521703,8.52281983333333,23.5,61.0,0.185489014816266,712.004647667229,125.477558249863,829054473.358439,2009,Sub-Saharan Africa ,Namibia,Upper middle income
8308,NAM,Namibia,4153.24793794677,8486721916.9128,2043394.0,1.82132628640183,9.20071029663086,53.817,1.14319268221222,,931000.0,,981.0,6794.0,9.09464307192811,8.25174166666667,,,0.20313361533141,712.284072479414,121.207317583358,750426324.202911,2008,Sub-Saharan Africa ,Namibia,Upper middle income
8309,NAM,Namibia,4356.24451175013,8740865600.24981,2006514.0,1.76970407207562,,52.593,5.42577672568394,,929000.0,,1123.0,6522.0,6.54788141101717,7.05439166666667,,,0.150933286257549,681.093677891109,106.299854905326,669182903.357666,2007,Sub-Saharan Africa ,Namibia,Upper middle income
8310,NAM,Namibia,3974.52242536964,7835043624.01241,1971317.0,1.68802287863985,6.44553995132446,51.609,,,833000.0,,1196.0,5454.0,4.96116689298916,6.76715,,,0.161288105598035,673.649139128816,88.6242409972841,610197796.107759,2006,Sub-Saharan Africa ,Namibia,Upper middle income
8311,NAM,Namibia,3674.00220069668,7121391945.6544,1938320.0,1.58997022213466,6.78221988677979,50.931,,,778000.0,,1221.0,5297.0,2.28194607024306,6.37711666666667,,,0.176243925691263,683.903586611086,82.349082225191,389850790.391063,2005,Sub-Saharan Africa ,Namibia,Upper middle income
8312,NAM,Namibia,3396.91193228709,6480441754.26103,1907745.0,1.51199306394961,,50.6,,,716000.0,,1307.0,14773.0,4.13663213144747,6.4596925,,,0.158232914733824,641.090921480596,83.488746240789,223561311.215728,2004,Sub-Saharan Africa ,Namibia,Upper middle income
8313,NAM,Namibia,2560.77403635788,4811994024.87871,1879117.0,1.47934420015719,6.1612401008606,50.589,,,695000.0,,1289.0,19800.0,7.13615311458628,7.56474916666667,32.6,63.3,0.174246245699193,620.755386705564,98.2351823827612,65110887.1077804,2003,Sub-Saharan Africa ,Namibia,Upper middle income
8314,NAM,Namibia,1769.1759103703,3275669889.09655,1851523.0,1.51564927342608,5.86408996582031,50.862,,,757000.0,,1298.0,21649.0,,10.5407466666667,,,0.173783523932149,604.506128198246,96.5341552537167,147535758.471973,2002,Sub-Saharan Africa ,Namibia,Upper middle income
8315,NAM,Namibia,1906.29260427331,3476452446.22032,1823672.0,1.60860547589892,7.18889999389648,51.399,,,670000.0,,2295.0,30886.0,,8.60918083333333,,,0.211963015624519,662.959676959453,90.6450428678427,379336366.387132,2001,Sub-Saharan Africa ,Namibia,Upper middle income
8316,NAM,Namibia,2136.44024281489,3833993702.98856,1794571.0,1.72619737442919,,52.192,,,656000.0,,2307.0,27263.0,,6.93982833333333,,,0.178518915672232,568.221040014577,87.0918942294063,196350763.262587,2000,Sub-Saharan Africa ,Namibia,Upper middle income
8317,NAM,Namibia,2165.1132250315,3818954447.99083,1763859.0,1.84356635624972,,53.231,,,635000.0,,702.0,7612.0,,6.10948416666667,,,0.191412918612049,608.004381302587,92.2830942605271,51102943.7374422,1999,Sub-Saharan Africa ,Namibia,Upper middle income
8318,NAM,Namibia,2209.77214682477,3826527630.55551,1731639.0,1.95984254421807,6.37299013137817,54.462,,,614000.0,,1900.0,3816.0,,5.52828416666667,,,0.22812984340346,621.444192467368,93.2517817141753,96232390.3694651,1998,Sub-Saharan Africa ,Namibia,Upper middle income
8319,NAM,Namibia,2416.11979021482,4102648719.61806,1698032.0,2.0619458970224,5.16944980621338,55.806,,,502000.0,,,2502.0,,4.60796166666667,,,0.226284181022111,607.370768042063,94.0247734286538,90972979.0142206,1997,Sub-Saharan Africa ,Namibia,Upper middle income
8320,NAM,Namibia,2371.8846686715,3945340776.40546,1663378.0,2.15811341331245,,57.179,,,461000.0,,13.0,2198.0,,4.29934916666667,,,0.233535592623909,606.537419636427,97.6176904279112,128693897.273987,1996,Sub-Saharan Africa ,Namibia,Upper middle income
8321,NAM,Namibia,2421.87049032266,3942478205.7291,1627865.0,2.23900681831857,6.85467004776001,58.479,,,272000.0,,12.0,1679.0,,3.627085,,,0.228938080838817,576.916390486926,94.4156443938752,153015438.01703,1995,Sub-Saharan Africa ,Namibia,Upper middle income
8322,NAM,Namibia,2284.58081071167,3636645995.26867,1591822.0,2.33387768354565,6.02180004119873,59.609,,,,,65.0,1145.0,,3.55079833333333,,,0.235757470439026,538.746794553662,90.2283896388281,97977966.4573085,1994,Sub-Saharan Africa ,Namibia,Upper middle income
8323,NAM,Namibia,2069.62499572726,3218475900.48046,1555101.0,2.4833481530095,,60.516,,,,,133.0,584.0,,3.26774158333333,,,0.21490457509247,511.733964546354,97.0735514017634,55267528.1671983,1993,Sub-Saharan Africa ,Namibia,Upper middle income
8324,NAM,Namibia,2257.63239347207,3424733520.33661,1516958.0,2.7108449498265,,61.165,,,,,17.0,171.0,,2.85201416666667,,,0.179387072583048,487.310129878349,92.1025018070427,118232231.782392,1992,Sub-Saharan Africa ,Namibia,Upper middle income
8325,NAM,Namibia,2027.00811337946,2992650454.49607,1476388.0,2.98947121006832,2.86351990699768,61.531,,,,,204.0,136.0,,2.761315,,,0.180381366983355,470.464403666245,93.9975596851142,120449858.129188,1991,Sub-Saharan Africa ,Namibia,Upper middle income
8326,NAM,Namibia,1944.13762113919,2785764518.01845,1432905.0,3.32747364124696,,61.608,,,,,532.0,,,2.58732083333333,,,0.00770415458123615,,93.8999290099693,29567264.7220339,1990,Sub-Saharan Africa ,Namibia,Upper middle income
8327,NAM,Namibia,1826.48029337664,2531519951.42295,1386010.0,3.6347923487894,,61.42,,,,,3704.0,,,2.6226775,,,,,96.5169733505215,-480000.0,1989,Sub-Saharan Africa ,Namibia,Upper middle income
8328,NAM,Namibia,1864.08172752842,2491412335.78392,1336536.0,3.79250072456132,,61.044,,,,,76591.0,,,2.2734675,,,,,91.1449993301969,-1510000.0,1988,Sub-Saharan Africa ,Namibia,Upper middle income
8329,NAM,Namibia,1784.56962120792,2296378834.86149,1286797.0,3.71028716003839,,60.556,,,,,75726.0,,,2.03603333333333,,,,,98.0054227851461,-170000.0,1987,Sub-Saharan Africa ,Namibia,Upper middle income
8330,NAM,Namibia,1456.71608455865,1806223061.29464,1239928.0,3.42762821200386,,60.007,,,,,76966.0,,,2.28503166641667,,,,,102.876786643655,9000000.0,1986,Sub-Saharan Africa ,Namibia,Upper middle income
8331,NAM,Namibia,1340.32832839214,1605911706.00638,1198148.0,3.03942984152024,,59.451,,,,,76916.0,,,2.22867499941667,,,,,91.8635050181635,16360000.0,1985,Sub-Saharan Africa ,Namibia,Upper middle income
8332,NAM,Namibia,1675.98991848247,1947967886.46389,1162279.0,2.67218942906667,,58.933,,,,,77550.0,,,1.47527749975,,,,,97.0735388879044,,1984,Sub-Saharan Africa ,Namibia,Upper middle income
8333,NAM,Namibia,2027.15281687963,2293990996.47113,1131632.0,2.37213904011126,,58.464,,,,,75110.0,,,1.11409999975,,,,,97.8437998771986,,1983,Sub-Saharan Africa ,Namibia,Upper middle income
8334,NAM,Namibia,1914.81469053482,2116069373.76879,1105104.0,2.21074901138408,,58.049,,,,,75170.0,,,1.08581583308333,,,,,113.428547050992,,1982,Sub-Saharan Africa ,Namibia,Upper middle income
8335,NAM,Namibia,2078.51990669515,2246757386.46297,1080941.0,2.17096919610109,,57.69,,,,,74520.0,,,0.877578942758154,,,,,124.350337257311,,1981,Sub-Saharan Africa ,Namibia,Upper middle income
8336,NAM,Namibia,2289.906634306,2422096074.58458,1057727.0,2.13527911918242,,57.374,,,,,55620.0,,,0.778833737276041,,,,,126.663012178118,,1980,Sub-Saharan Africa ,Namibia,Upper middle income
8337,NAM,Namibia,,,1035381.0,2.08103583144609,,57.067,,,,,40580.0,,,0.842022601934943,,,,,,,1979,Sub-Saharan Africa ,Namibia,Upper middle income
8338,NAM,Namibia,,,1014057.0,2.10280426967379,,56.731,,,,,35760.0,,,0.869565218147448,,,,,,,1978,Sub-Saharan Africa ,Namibia,Upper middle income
8339,NAM,Namibia,,,992956.0,2.22352785643733,,56.338,,,,,12930.0,,,0.869565218147448,,,,,,,1977,Sub-Saharan Africa ,Namibia,Upper middle income
8340,NAM,Namibia,,,971121.0,2.41799088786028,,55.882,,,,,9020.0,,,0.869565218147448,,,,,,,1976,Sub-Saharan Africa ,Namibia,Upper middle income
8341,NAM,Namibia,,,947921.0,2.67470285599894,,55.369,,,,,3970.0,,,0.739507755296336,,,,,,,1975,Sub-Saharan Africa ,Namibia,Upper middle income
8342,NAM,Namibia,,,922903.0,2.92868929730165,,54.82,,,,,3420.0,,,0.679477003570251,,,,,,,1974,Sub-Saharan Africa ,Namibia,Upper middle income
8343,NAM,Namibia,,,896266.0,3.09424512342958,,54.262,,,,,3410.0,,,0.694114137583751,,,,,,,1973,Sub-Saharan Africa ,Namibia,Upper middle income
8344,NAM,Namibia,,,868958.0,3.10944392411008,,53.714,,,,,1000.0,,,0.772828411038462,,,,,,,1972,Sub-Saharan Africa ,Namibia,Upper middle income
8345,NAM,Namibia,,,842354.0,2.99873718777588,,53.184,,,,,900.0,,,0.713047571920987,,,,,,,1971,Sub-Saharan Africa ,Namibia,Upper middle income
8346,NAM,Namibia,,,817469.0,2.83892402347308,,52.669,,,,,900.0,,,0.716413520036937,,,,,,,1970,Sub-Saharan Africa ,Namibia,Upper middle income
8347,NAM,Namibia,,,794588.0,2.69989167361232,,52.163,,,,,840.0,,,0.718057125427679,,,,,,,1969,Sub-Saharan Africa ,Namibia,Upper middle income
8348,NAM,Namibia,,,773422.0,2.58463353237407,,51.65,,,,,1330.0,,,0.716998156110197,,,,,,,1968,Sub-Saharan Africa ,Namibia,Upper middle income
8349,NAM,Namibia,,,753688.0,2.52889588104901,,51.116,,,,,230.0,,,0.717049619137688,,,,,,,1967,Sub-Saharan Africa ,Namibia,Upper middle income
8350,NAM,Namibia,,,734867.0,2.51940534948262,,50.554,,,,,180.0,,,0.716983431633873,,,,,,,1966,Sub-Saharan Africa ,Namibia,Upper middle income
8351,NAM,Namibia,,,716584.0,2.51366228181365,,49.958,,,,,,,,0.71633440114268,,,,,,,1965,Sub-Saharan Africa ,Namibia,Upper middle income
8352,NAM,Namibia,,,698796.0,2.48615960657246,,49.325,,,,,,,,0.717258646245895,,,,,,,1964,Sub-Saharan Africa ,Namibia,Upper middle income
8353,NAM,Namibia,,,681637.0,2.45373000437304,,48.656,,,,,,,,0.715287185250261,,,,,,,1963,Sub-Saharan Africa ,Namibia,Upper middle income
8354,NAM,Namibia,,,665115.0,2.40974415669157,,47.957,,,,,,,,0.713265494271676,,,,,,,1962,Sub-Saharan Africa ,Namibia,Upper middle income
8355,NAM,Namibia,,,649279.0,2.35896123466635,,47.231,,,,,,,,,,,,,,,1961,Sub-Saharan Africa ,Namibia,Upper middle income
8356,NAM,Namibia,,,634142.0,,,46.483,,,,,,,,,,,,,,,1960,Sub-Saharan Africa ,Namibia,Upper middle income
8357,NRU,Nauru,,,,,,,,,,,,,,,,,,,,,2020,East Asia & Pacific,Nauru,High income
8358,NRU,Nauru,9396.98196681072,118223430.124446,12581.0,-0.972916513578618,,,,,,,,755.0,,1.43850654421382,,,,,99.2135511191773,,2019,East Asia & Pacific,Nauru,High income
8359,NRU,Nauru,9762.38930182711,124021393.690412,12704.0,-1.34482089317817,,,,,,,,964.0,,1.33841214646451,,,,,105.625,0.0,2018,East Asia & Pacific,Nauru,High income
8360,NRU,Nauru,8510.86840824456,109585941.624557,12876.0,-1.33463890435481,,,,,,,,964.0,,1.30475807671592,,,,,117.687543014453,0.0,2017,East Asia & Pacific,Nauru,High income
8361,NRU,Nauru,7670.11640425255,100087348.959092,13049.0,4.49848608425274,,,,,,,,508.0,,1.34521397601947,,,0.332876606913684,,147.636363636364,0.0,2016,East Asia & Pacific,Nauru,High income
8362,NRU,Nauru,6956.25380055393,86779266.1619103,12475.0,5.11456415402191,,,,,,,,508.0,,1.33109026245502,,,0.348535150712088,,178.331735378715,0.0,2015,East Asia & Pacific,Nauru,High income
8363,NRU,Nauru,8829.35671886048,104654365.188653,11853.0,9.10923095078517,,,,,,,,386.0,,1.10936329281692,,,0.365308929767142,,172.80701754386,0.0,2014,East Asia & Pacific,Nauru,High income
